access_code,status_code,geocode_status,latitude,longitude,state,ev_level2_evse_num,ev_network,ev_workplace_charging,con_CHADEMO,con_J1772,con_J1772COMBO,con_NEMA520,con_NEMA515,con_TESLA,con_NEMA1450,access_days,access_hours,weekday_access,weekend_access,daily_access,total_weekly_hours,availability_class,is_24_7,primary_use_case,avg_distance_km,area_type,log_avg_distance_km,connector_count,connector_diversity
public,E,GPS,33.885031,-118.160357,CA,2.0,ChargePoint Network,0.0,False,True,False,False,False,False,False,daily,24.0,True,True,True,168.0,24/7,1,Travel Corridor,1.2794725821593746,Rural,0.8239440925926059,1,0.14285714285714285
public,E,GPS,38.798412,-121.212295,CA,2.0,ChargePoint Network,0.0,False,False,True,False,False,False,False,daily,24.0,True,True,True,168.0,24/7,1,Travel Corridor,0.5495244445310676,Urban,0.43794807387538787,1,0.14285714285714285
public,E,GPS,34.141448,-118.029186,CA,1.0,ChargePoint Network,0.0,False,True,False,False,False,False,False,daily,24.0,True,True,True,168.0,24/7,1,Travel Corridor,0.7511757754586721,Rural,0.5602874340213541,1,0.14285714285714285
public,E,GPS,34.275525,-119.280139,CA,2.0,ChargePoint Network,0.0,False,True,False,False,False,False,False,daily,24.0,True,True,True,168.0,24/7,1,Travel Corridor,1.0110322450527878,Rural,0.6986481449995038,1,0.14285714285714285
public,E,GPS,34.282524,-119.294038,CA,2.0,ChargePoint Network,0.0,False,True,False,False,False,False,False,daily,24.0,True,True,True,168.0,24/7,1,Travel Corridor,0.2846631132801579,Urban,0.2504965153214004,1,0.14285714285714285
public,E,GPS,37.699496,-121.890386,CA,2.0,ChargePoint Network,0.0,False,True,False,False,False,False,False,saturday,8.0,False,True,False,8.0,Low,0,Recreational,0.20359334379463126,Urban,0.18531153551139515,1,0.14285714285714285
public,E,GPS,34.020738,-118.48104,CA,2.0,ChargePoint Network,0.0,False,True,False,False,False,False,False,daily,24.0,True,True,True,168.0,24/7,1,Travel Corridor,0.48746932659265935,Urban,0.3970762374469925,1,0.14285714285714285
public,E,GPS,34.279797,-119.292034,CA,2.0,ChargePoint Network,0.0,False,True,False,False,False,False,False,daily,24.0,True,True,True,168.0,24/7,1,Travel Corridor,0.15088059509170088,Urban,0.14052738421214453,1,0.14285714285714285
public,E,GPS,34.050967,-118.259147,CA,2.0,ChargePoint Network,0.0,False,True,False,False,False,False,False,daily,24.0,True,True,True,168.0,24/7,1,Travel Corridor,0.029743679599431395,Urban,0.029309916514227517,1,0.14285714285714285
public,E,GPS,34.246795,-118.606615,CA,2.0,ChargePoint Network,0.0,False,True,False,False,False,False,False,daily,24.0,True,True,True,168.0,24/7,1,Travel Corridor,0.5438539941984865,Urban,0.43428188378824045,1,0.14285714285714285
public,T,GPS,37.665497,-122.0952,CA,2.0,ChargePoint Network,0.0,False,True,False,False,False,False,False,daily,24.0,True,True,True,168.0,24/7,1,Travel Corridor,0.6687301041134579,Rural,0.512062920466708,1,0.14285714285714285
public,T,GPS,32.881154,-117.203324,CA,2.0,ChargePoint Network,0.0,False,True,False,False,False,False,False,daily,24.0,True,True,True,168.0,24/7,1,Travel Corridor,0.08768613998391882,Urban,0.08405263253755578,1,0.14285714285714285
public,E,GPS,33.919517,-118.124674,CA,2.0,ChargePoint Network,0.0,False,True,False,False,False,False,False,daily,24.0,True,True,True,168.0,24/7,1,Travel Corridor,0.530249648600232,Urban,0.425430891113487,1,0.14285714285714285
public,E,GPS,33.679279,-117.839594,CA,1.0,ChargePoint Network,0.0,False,True,False,False,False,False,False,daily,24.0,True,True,True,168.0,24/7,1,Travel Corridor,0.09860574026737956,Urban,0.09404186698771827,1,0.14285714285714285
public,E,GPS,33.676528,-117.838971,CA,2.0,ChargePoint Network,0.0,False,True,False,False,False,False,False,daily,24.0,True,True,True,168.0,24/7,1,Travel Corridor,0.04796132435308069,Urban,0.04684668097462846,1,0.14285714285714285
public,E,GPS,33.49652,-117.1506,CA,2.0,ChargePoint Network,0.0,False,True,False,False,False,False,False,daily,24.0,True,True,True,168.0,24/7,1,Travel Corridor,0.502458414353572,Urban,0.40710270940929894,1,0.14285714285714285
public,E,GPS,33.49419,-117.14684,CA,2.0,ChargePoint Network,0.0,False,True,False,False,False,False,False,daily,24.0,True,True,True,168.0,24/7,1,Travel Corridor,0.501172784536045,Urban,0.4062466589750687,1,0.14285714285714285
public,E,GPS,32.717461,-117.160557,CA,1.0,ChargePoint Network,0.0,False,True,False,False,False,False,False,daily,24.0,True,True,True,168.0,24/7,1,Travel Corridor,0.035589997811729356,Urban,0.034971310497627445,1,0.14285714285714285
public,E,GPS,38.546754,-121.336584,CA,2.0,ChargePoint Network,0.0,False,True,False,False,False,False,False,monday,8.0,True,False,False,8.0,Low,0,Commuter,0.4170285135512158,Urban,0.34856208298401126,1,0.14285714285714285
public,E,GPS,34.134643,-118.051549,CA,2.0,ChargePoint Network,0.0,False,True,False,False,False,False,False,daily,24.0,True,True,True,168.0,24/7,1,Travel Corridor,0.4930947809980733,Urban,0.4008510001308522,1,0.14285714285714285
public,E,GPS,33.115142,-117.096199,CA,1.0,ChargePoint Network,0.0,False,True,False,False,False,False,False,daily,24.0,True,True,True,168.0,24/7,1,Travel Corridor,0.766910233058058,Rural,0.5692323901557912,1,0.14285714285714285
public,E,GPS,34.040691,-118.266791,CA,2.0,ChargePoint Network,0.0,False,True,False,False,False,False,False,daily,24.0,True,True,True,168.0,24/7,1,Travel Corridor,0.027191761402570947,Urban,0.0268286334799734,1,0.14285714285714285
public,E,GPS,32.882462,-117.206636,CA,1.0,ChargePoint Network,0.0,False,True,False,False,False,False,False,daily,24.0,True,True,True,168.0,24/7,1,Travel Corridor,0.10710713008933778,Urban,0.10175042419254052,1,0.14285714285714285
public,T,GPS,34.025202,-118.392569,CA,2.0,ChargePoint Network,0.0,False,True,False,False,False,False,False,daily,24.0,True,True,True,168.0,24/7,1,Travel Corridor,0.055132702172113454,Urban,0.05366654306727622,1,0.14285714285714285
public,E,GPS,36.886715,-119.798996,CA,2.0,ChargePoint Network,0.0,False,True,False,False,False,False,False,daily,24.0,True,True,True,168.0,24/7,1,Travel Corridor,0.017694048316059807,Urban,0.017539331027340156,1,0.14285714285714285
public,E,GPS,33.953185,-118.145118,CA,2.0,ChargePoint Network,0.0,False,True,False,False,False,False,False,daily,24.0,True,True,True,168.0,24/7,1,Travel Corridor,0.8378284469118213,Rural,0.6085846827502596,1,0.14285714285714285
public,E,GPS,36.85217,-121.405496,CA,2.0,ChargePoint Network,0.0,False,True,False,False,False,False,False,daily,24.0,True,True,True,168.0,24/7,1,Travel Corridor,1.965962675830993,Rural,1.0872016596281298,1,0.14285714285714285
public,E,GPS,32.716407,-117.168569,CA,2.0,ChargePoint Network,0.0,False,True,False,False,False,False,False,daily,24.0,True,True,True,168.0,24/7,1,Travel Corridor,0.036826608307723954,Urban,0.03616471016361011,1,0.14285714285714285
public,E,GPS,37.553333,-122.30825,CA,2.0,ChargePoint Network,0.0,False,True,False,False,False,False,False,daily,24.0,True,True,True,168.0,24/7,1,Travel Corridor,0.12336533729755059,Urban,0.11632894546618437,1,0.14285714285714285
public,E,GPS,33.663857,-117.748165,CA,2.0,ChargePoint Network,0.0,False,True,False,False,False,False,False,daily,24.0,True,True,True,168.0,24/7,1,Travel Corridor,0.1712766347849703,Urban,0.15809429479003045,1,0.14285714285714285
public,T,GPS,33.930642,-118.11024,CA,1.0,ChargePoint Network,0.0,False,True,False,False,False,False,False,daily,24.0,True,True,True,168.0,24/7,1,Travel Corridor,0.682690807317335,Rural,0.5203941831303316,1,0.14285714285714285
public,E,GPS,33.930666,-118.110282,CA,2.0,ChargePoint Network,0.0,False,True,False,False,False,False,False,daily,24.0,True,True,True,168.0,24/7,1,Travel Corridor,0.683247397349509,Rural,0.5207249022365085,1,0.14285714285714285
public,T,GPS,33.920207,-118.130998,CA,2.0,ChargePoint Network,0.0,False,True,False,False,False,False,False,daily,24.0,True,True,True,168.0,24/7,1,Travel Corridor,0.31626988486676966,Urban,0.27480189156315643,1,0.14285714285714285
public,E,GPS,33.952451,-118.136794,CA,2.0,ChargePoint Network,0.0,False,True,False,False,False,False,False,daily,24.0,True,True,True,168.0,24/7,1,Travel Corridor,1.1106560753597778,Rural,0.7469988353468046,1,0.14285714285714285
public,E,GPS,39.689208,-123.483252,CA,2.0,ChargePoint Network,0.0,True,False,True,False,False,False,False,daily,24.0,True,True,True,168.0,24/7,1,Travel Corridor,6.38122435708962,Rural,1.9989395268968226,2,0.2857142857142857
public,E,GPS,37.734594,-121.424201,CA,2.0,ChargePoint Network,0.0,False,True,False,False,False,False,False,daily,24.0,True,True,True,168.0,24/7,1,Travel Corridor,0.7856928021031044,Rural,0.5798064643583097,1,0.14285714285714285
public,E,GPS,38.644193,-121.147465,CA,2.0,ChargePoint Network,0.0,False,True,False,False,False,False,False,daily,24.0,True,True,True,168.0,24/7,1,Travel Corridor,0.016194221667318154,Urban,0.016064493945344958,1,0.14285714285714285
public,E,GPS,33.976736,-118.391987,CA,2.0,ChargePoint Network,0.0,False,True,False,False,False,False,False,daily,24.0,True,True,True,168.0,24/7,1,Travel Corridor,0.020599808108397705,Urban,0.020390501629293567,1,0.14285714285714285
public,E,GPS,39.689199,-123.483241,CA,2.0,ChargePoint Network,0.0,True,False,True,False,False,False,False,daily,24.0,True,True,True,168.0,24/7,1,Travel Corridor,6.380929880188038,Rural,1.998899630700524,2,0.2857142857142857
public,T,GPS,38.881247,-121.971529,CA,2.0,ChargePoint Network,0.0,False,True,False,False,False,False,False,daily,24.0,True,True,True,168.0,24/7,1,Travel Corridor,5.400368952394339,Rural,1.8563556375156127,1,0.14285714285714285
public,E,GPS,35.148487,-120.649655,CA,2.0,ChargePoint Network,0.0,False,True,False,False,False,False,False,daily,24.0,True,True,True,168.0,24/7,1,Travel Corridor,0.29161864076010346,Urban,0.25589619209894054,1,0.14285714285714285
public,E,GPS,35.148239,-120.649184,CA,2.0,ChargePoint Network,0.0,False,True,False,False,False,False,False,daily,24.0,True,True,True,168.0,24/7,1,Travel Corridor,0.29153085176340043,Urban,0.2558282215869815,1,0.14285714285714285
public,E,GPS,33.976023,-118.391932,CA,2.0,ChargePoint Network,0.0,False,True,False,False,False,False,False,daily,24.0,True,True,True,168.0,24/7,1,Travel Corridor,0.006330214202053171,Urban,0.006310262550682107,1,0.14285714285714285
public,E,GPS,38.784618,-123.013258,CA,2.0,ChargePoint Network,0.0,False,True,False,False,False,False,False,daily,24.0,True,True,True,168.0,24/7,1,Travel Corridor,4.143104682911998,Rural,1.6376569210308953,1,0.14285714285714285
public,T,GPS,33.76565,-118.195961,CA,1.0,ChargePoint Network,0.0,False,True,False,False,False,False,False,daily,24.0,True,True,True,168.0,24/7,1,Travel Corridor,0.02030740821612949,Urban,0.020103962494216747,1,0.14285714285714285
public,E,GPS,33.758443,-117.987341,CA,2.0,ChargePoint Network,0.0,False,True,False,False,False,False,False,daily,24.0,True,True,True,168.0,24/7,1,Travel Corridor,0.2866776063623084,Urban,0.2520633971266107,1,0.14285714285714285
public,E,GPS,33.918595,-117.912198,CA,2.0,ChargePoint Network,0.0,False,True,False,False,False,False,False,daily,24.0,True,True,True,168.0,24/7,1,Travel Corridor,1.020849120241913,Rural,0.7035177796434502,1,0.14285714285714285
public,E,GPS,38.585176,-121.495358,CA,1.0,ChargePoint Network,0.0,False,True,False,False,False,False,False,daily,24.0,True,True,True,168.0,24/7,1,Travel Corridor,0.051228821480015854,Urban,0.049959786066429916,1,0.14285714285714285
public,E,GPS,37.78932,-122.406038,CA,2.0,ChargePoint Network,0.0,False,True,False,False,False,False,False,daily,24.0,True,True,True,168.0,24/7,1,Travel Corridor,0.09050857648950768,Urban,0.0866441713599428,1,0.14285714285714285
public,E,GPS,34.171891,-118.659309,CA,2.0,ChargePoint Network,0.0,False,True,False,False,False,False,False,daily,24.0,True,True,True,168.0,24/7,1,Travel Corridor,1.702105910264531,Rural,0.9940314357589188,1,0.14285714285714285
public,E,GPS,33.975723,-118.390598,CA,2.0,ChargePoint Network,0.0,False,True,False,False,False,False,False,daily,24.0,True,True,True,168.0,24/7,1,Travel Corridor,0.06984705146683541,Urban,0.06751569570219479,1,0.14285714285714285
public,E,GPS,38.584642,-121.493374,CA,2.0,ChargePoint Network,0.0,False,True,False,False,False,False,False,daily,24.0,True,True,True,168.0,24/7,1,Travel Corridor,0.18990016857931014,Urban,0.17386941165415198,1,0.14285714285714285
public,E,GPS,33.813002,-117.927107,CA,2.0,ChargePoint Network,0.0,False,True,False,False,False,False,False,daily,24.0,True,True,True,168.0,24/7,1,Travel Corridor,0.009095547126153139,Urban,0.009054431760497928,1,0.14285714285714285
public,E,GPS,33.812992,-117.9269,CA,2.0,ChargePoint Network,0.0,False,True,False,False,False,False,False,daily,24.0,True,True,True,168.0,24/7,1,Travel Corridor,0.006265940203032344,Urban,0.006246390820725754,1,0.14285714285714285
public,E,GPS,33.812961,-117.926968,CA,2.0,ChargePoint Network,0.0,False,True,False,False,False,False,False,daily,24.0,True,True,True,168.0,24/7,1,Travel Corridor,0.006440018665859182,Urban,0.006419370348603468,1,0.14285714285714285
public,E,GPS,33.812958,-117.926829,CA,2.0,ChargePoint Network,0.0,False,True,False,False,False,False,False,daily,24.0,True,True,True,168.0,24/7,1,Travel Corridor,0.006143087767124678,Urban,0.0061242959241587305,1,0.14285714285714285
public,E,GPS,40.581912,-124.131938,CA,1.0,ChargePoint Network,0.0,False,True,False,False,False,False,False,daily,24.0,True,True,True,168.0,24/7,1,Travel Corridor,0.4913029972588244,Urban,0.3996502326141409,1,0.14285714285714285
public,E,GPS,39.728854,-121.799048,CA,2.0,ChargePoint Network,0.0,False,True,False,False,False,False,False,daily,24.0,True,True,True,168.0,24/7,1,Travel Corridor,0.4661386262334294,Urban,0.38263215986250476,1,0.14285714285714285
public,E,GPS,34.286857,-119.163935,CA,2.0,ChargePoint Network,0.0,False,True,False,False,False,False,False,daily,24.0,True,True,True,168.0,24/7,1,Travel Corridor,3.2336339405558676,Rural,1.4430607118555012,1,0.14285714285714285
public,E,GPS,38.609592,-122.871473,CA,2.0,ChargePoint Network,0.0,False,True,False,False,False,False,False,daily,24.0,True,True,True,168.0,24/7,1,Travel Corridor,0.3349037430185352,Urban,0.28885918664485605,1,0.14285714285714285
public,E,GPS,34.105911,-118.336494,CA,1.0,ChargePoint Network,0.0,False,True,False,False,False,False,False,daily,24.0,True,True,True,168.0,24/7,1,Travel Corridor,0.3141410567891529,Urban,0.273183263455517,1,0.14285714285714285
public,T,GPS,32.867443,-117.21207,CA,2.0,ChargePoint Network,0.0,False,True,False,False,False,False,False,daily,24.0,True,True,True,168.0,24/7,1,Travel Corridor,0.018118474958208685,Urban,0.01795629147280922,1,0.14285714285714285
public,E,GPS,34.03827,-118.68572,CA,2.0,ChargePoint Network,0.0,False,True,False,False,False,False,False,daily,24.0,True,True,True,168.0,24/7,1,Travel Corridor,0.22178692327605373,Urban,0.2003144783411365,1,0.14285714285714285
public,E,GPS,32.978502,-117.255882,CA,2.0,ChargePoint Network,0.0,False,True,False,False,False,False,False,daily,24.0,True,True,True,168.0,24/7,1,Travel Corridor,1.1968926979537404,Rural,0.7870439519520067,1,0.14285714285714285
public,E,GPS,33.644619,-117.857724,CA,2.0,ChargePoint Network,0.0,False,True,False,False,False,False,False,daily,24.0,True,True,True,168.0,24/7,1,Travel Corridor,0.06907572144171528,Urban,0.06679446343675224,1,0.14285714285714285
public,E,GPS,34.016527,-117.380306,CA,2.0,ChargePoint Network,0.0,True,False,True,False,False,False,False,daily,24.0,True,True,True,168.0,24/7,1,Travel Corridor,2.609951543963635,Rural,1.283694349529949,2,0.2857142857142857
public,E,GPS,38.644181,-121.187769,CA,1.0,ChargePoint Network,0.0,False,True,False,False,False,False,False,daily,24.0,True,True,True,168.0,24/7,1,Travel Corridor,0.6546334068569211,Rural,0.50357947786199,1,0.14285714285714285
public,E,GPS,33.650241,-117.750527,CA,2.0,ChargePoint Network,0.0,False,True,False,False,False,False,False,daily,24.0,True,True,True,168.0,24/7,1,Travel Corridor,0.04379712067049293,Urban,0.04286514171646647,1,0.14285714285714285
public,E,GPS,37.024686,-121.565313,CA,1.0,ChargePoint Network,0.0,False,True,False,False,False,False,False,daily,24.0,True,True,True,168.0,24/7,1,Travel Corridor,0.3855341791657691,Urban,0.3260857542087992,1,0.14285714285714285
public,E,GPS,34.190922,-118.604245,CA,1.0,ChargePoint Network,0.0,False,True,False,False,False,False,False,daily,24.0,True,True,True,168.0,24/7,1,Travel Corridor,0.007154923826728066,Urban,0.0071294488016438095,1,0.14285714285714285
public,E,GPS,34.158102,-118.254461,CA,2.0,ChargePoint Network,0.0,False,True,False,False,False,False,False,daily,24.0,True,True,True,168.0,24/7,1,Travel Corridor,0.0026575781937773018,Urban,0.002654053076983757,1,0.14285714285714285
public,E,GPS,33.772562,-118.191291,CA,2.0,ChargePoint Network,0.0,True,False,True,False,False,False,False,daily,24.0,True,True,True,168.0,24/7,1,Travel Corridor,0.11818614822951763,Urban,0.11170786197288517,2,0.2857142857142857
public,E,GPS,33.901188,-118.391717,CA,2.0,ChargePoint Network,0.0,False,True,False,False,False,False,False,daily,24.0,True,True,True,168.0,24/7,1,Travel Corridor,0.07068797594512692,Urban,0.0683014100313549,1,0.14285714285714285
public,E,GPS,34.198702,-118.605453,CA,2.0,ChargePoint Network,0.0,False,True,False,False,False,False,False,daily,24.0,True,True,True,168.0,24/7,1,Travel Corridor,0.8570976359787433,Rural,0.6190148582521611,1,0.14285714285714285
public,E,GPS,33.677608,-117.859441,CA,2.0,ChargePoint Network,0.0,False,True,False,False,False,False,False,daily,24.0,True,True,True,168.0,24/7,1,Travel Corridor,0.3198337943391169,Urban,0.27750581529106755,1,0.14285714285714285
public,E,GPS,37.58001,-122.350637,CA,2.0,ChargePoint Network,0.0,False,True,False,False,False,False,False,daily,24.0,True,True,True,168.0,24/7,1,Travel Corridor,0.4323290371969416,Urban,0.3593018167231882,1,0.14285714285714285
public,E,GPS,33.757894,-118.143271,CA,2.0,ChargePoint Network,0.0,False,True,False,False,False,False,False,daily,24.0,True,True,True,168.0,24/7,1,Travel Corridor,0.015225514404829457,Urban,0.015110769494691574,1,0.14285714285714285
public,E,GPS,35.849931,-120.769593,CA,2.0,ChargePoint Network,0.0,True,False,True,False,False,False,False,daily,24.0,True,True,True,168.0,24/7,1,Travel Corridor,14.59755779951361,Rural,2.747114350686825,2,0.2857142857142857
public,E,GPS,36.768138,-121.761792,CA,2.0,ChargePoint Network,0.0,False,True,False,False,False,False,False,daily,24.0,True,True,True,168.0,24/7,1,Travel Corridor,4.914202233488852,Rural,1.7773566165657557,1,0.14285714285714285
